date,open,high,low,close,volume
2019-04-12,15918.099609375,15989.7001953125,15832.0,15911.099609375,0
2019-04-15,15917.7001953125,16136.599609375,15862.0,16113.7001953125,0
2019-04-16,16166.150390625,16176.599609375,16064.349609375,16084.900390625,0
2019-04-18,16177.849609375,16177.849609375,16021.0,16079.2998046875,0
2019-04-22,16077.5498046875,16204.2998046875,16057.900390625,16150.599609375,0
2019-04-23,16179.4501953125,16193.599609375,16082.4501953125,16166.2998046875,0
2019-04-24,16182.900390625,16405.80078125,16161.349609375,16370.349609375,0
2019-04-25,16361.0,16388.55078125,16299.2001953125,16352.7998046875,0
2019-04-26,16393.80078125,16523.75,16381.4501953125,16504.44921875,0
2019-04-30,16510.94921875,16720.400390625,16502.44921875,16705.400390625,0
2019-05-02,16656.900390625,16673.599609375,16387.30078125,16403.69921875,0
2019-05-03,16259.5,16265.2998046875,16065.4501953125,16092.9501953125,0
2019-05-06,15949.2998046875,16146.400390625,15925.400390625,16111.349609375,0
2019-05-07,16145.650390625,16225.849609375,16100.650390625,16135.75,0
2019-05-08,16106.0498046875,16129.400390625,15998.599609375,16061.599609375,0
2019-05-09,16031.599609375,16164.900390625,16002.4501953125,16132.849609375,0
2019-05-10,16117.599609375,16146.349609375,15911.9501953125,15949.599609375,0
2019-05-13,15949.0,16095.7001953125,15915.150390625,15955.2998046875,0
2019-05-14,15942.9501953125,15966.650390625,15642.9501953125,15762.75,0
2019-05-15,15793.349609375,15896.2998046875,15743.7001953125,15776.7998046875,0
2019-05-16,15816.650390625,15994.25,15779.75,15934.0,0
2019-05-17,15962.400390625,16000.349609375,15803.2001953125,15843.400390625,0
2019-05-20,15933.2998046875,16009.650390625,15642.7001953125,15968.2001953125,0
2019-05-21,15982.2998046875,15989.0498046875,15737.150390625,15766.9501953125,0
2019-05-22,15750.0498046875,15812.25,15640.599609375,15666.150390625,0
2019-05-23,15772.0498046875,15819.0498046875,15506.2001953125,15538.849609375,0
2019-05-24,15622.25,15626.349609375,15461.849609375,15569.849609375,0
2019-05-27,15587.400390625,15629.599609375,15526.400390625,15556.650390625,0
2019-05-28,15614.099609375,15806.2001953125,15554.900390625,15762.0498046875,0
2019-05-29,15773.2998046875,15973.0,15754.349609375,15865.599609375,0
2019-05-30,15908.9501953125,16034.75,15879.2001953125,15997.349609375,0
2019-05-31,16070.599609375,16197.349609375,16042.599609375,16160.650390625,0
2019-06-03,16159.5,16391.0,16082.7998046875,16360.5498046875,0
2019-06-04,16276.7998046875,16285.849609375,16072.900390625,16105.2001953125,0
2019-06-06,16155.7998046875,16159.75,15991.400390625,16012.099609375,0
2019-06-07,16042.2998046875,16155.0498046875,15972.75,16109.849609375,0
2019-06-10,16176.849609375,16381.650390625,16152.2001953125,16362.400390625,0
2019-06-11,16406.25,16488.650390625,16380.5,16448.099609375,0
2019-06-12,16441.75,16446.94921875,16283.650390625,16425.94921875,0
2019-06-13,16340.0498046875,16421.80078125,16282.650390625,16316.599609375,0
2019-06-14,16326.7001953125,16336.099609375,16239.2001953125,16268.2001953125,0
2019-06-17,16285.0,16313.5498046875,16190.900390625,16228.2001953125,0
2019-06-18,16215.7001953125,16352.400390625,16212.2998046875,16322.5,0
2019-06-19,16358.75,16391.5,16215.9501953125,16282.7001953125,0
2019-06-20,16039.0,16338.75,15994.9501953125,16316.9501953125,0
2019-06-21,16343.349609375,16358.9501953125,16154.849609375,16189.400390625,0
2019-06-24,16202.400390625,16231.599609375,16142.400390625,16187.400390625,0
2019-06-25,16158.7998046875,16252.9501953125,16050.599609375,16214.4501953125,0
2019-06-26,16152.7001953125,16255.2001953125,16079.2001953125,16101.75,0
2019-06-27,16096.2001953125,16129.400390625,15946.650390625,15991.7998046875,0
2019-06-28,16069.900390625,16085.400390625,15904.7998046875,15936.4501953125,0
2019-07-01,15982.7001953125,16023.5498046875,15893.5498046875,15916.7001953125,16700
2019-07-02,15952.900390625,16096.9501953125,15886.4501953125,16074.099609375,0
2019-07-03,16091.099609375,16097.150390625,15906.400390625,15927.650390625,16800
2019-07-04,15901.4501953125,15992.599609375,15896.900390625,15942.400390625,12800
2019-07-05,15960.849609375,15979.4501953125,15520.0,15550.0498046875,0
2019-07-08,15410.849609375,15480.150390625,15317.400390625,15376.0,27000
2019-07-09,15381.349609375,15434.0,15123.599609375,15254.5,23600
2019-07-10,15077.0,15322.75,15045.099609375,15168.599609375,23900
2019-07-11,15256.5498046875,15258.349609375,15060.900390625,15214.2998046875,20400
2019-07-12,15227.599609375,15293.349609375,15186.099609375,15227.400390625,24400
2019-07-15,15516.25,15697.4501953125,15406.25,15662.0498046875,44800
2019-07-16,15608.75,15630.599609375,15532.2998046875,15580.4501953125,25100
2019-07-17,15602.7001953125,15708.7998046875,15508.9501953125,15676.0,31100
2019-07-18,15554.900390625,15636.849609375,15455.0498046875,15498.5,51300
2019-07-19,15520.7001953125,15611.599609375,15363.0498046875,15383.650390625,24100
2019-07-22,15387.4501953125,15494.0498046875,15334.599609375,15448.25,21200
2019-07-23,15497.5498046875,15645.7001953125,15467.7001953125,15493.400390625,26600
2019-07-24,15465.7998046875,15531.849609375,15332.849609375,15380.75,20100
2019-07-25,15383.150390625,15510.599609375,15343.0498046875,15474.650390625,0
2019-07-26,15442.5,15461.650390625,15265.349609375,15348.0498046875,18000
2019-07-29,15365.099609375,15528.099609375,15297.0,15400.849609375,17700
2019-07-30,15409.4501953125,15527.5,15361.4501953125,15501.650390625,24400
2019-07-31,15437.599609375,15649.150390625,15303.7001953125,15620.2001953125,30800
2019-08-01,15576.9501953125,15593.5498046875,15277.75,15332.099609375,0
2019-08-02,15277.650390625,15461.0498046875,15208.7998046875,15422.099609375,25300
2019-08-05,15349.7001953125,15544.900390625,15312.5498046875,15518.5498046875,0
2019-08-06,15479.2001953125,15636.5,15434.25,15514.7998046875,29700
2019-08-07,15591.150390625,15730.7001953125,15522.849609375,15583.349609375,0
2019-08-08,15677.4501953125,15919.2001953125,15654.4501953125,15867.9501953125,26600
2019-08-09,15898.0,15945.400390625,15785.75,15821.349609375,32500
2019-08-13,15809.25,15822.400390625,15379.599609375,15424.400390625,0
2019-08-14,15467.349609375,15518.4501953125,15298.5,15466.25,20400
2019-08-16,15547.400390625,15552.7001953125,15238.5498046875,15365.349609375,0
2019-08-19,15420.0498046875,15514.900390625,15396.0,15415.150390625,0
2019-08-20,15503.7998046875,15691.650390625,15467.349609375,15597.75,27200
2019-08-21,15598.5,15680.0498046875,15562.0,15578.150390625,0
2019-08-22,15581.5,15703.150390625,15478.7998046875,15632.0,0
2019-08-23,15647.650390625,15872.849609375,15639.400390625,15816.599609375,0
2019-08-26,15825.25,15922.5498046875,15628.099609375,15890.2001953125,0
2019-08-27,15817.2998046875,15833.5498046875,15631.5,15675.2998046875,0
2019-08-28,15704.099609375,15898.0,15703.099609375,15879.900390625,0
2019-08-29,15774.650390625,15943.2998046875,15754.900390625,15884.5498046875,0
2019-08-30,15893.900390625,16039.25,15734.2001953125,16010.400390625,0
2019-09-03,16027.099609375,16189.4501953125,15935.900390625,15984.900390625,0
2019-09-04,15985.75,16090.849609375,15944.400390625,16032.5,0
2019-09-05,16109.2001953125,16142.650390625,15972.2001953125,16030.9501953125,0
2019-09-06,16139.900390625,16218.7998046875,15991.0498046875,16034.5498046875,0
2019-09-09,16023.9501953125,16030.4501953125,15883.599609375,15919.400390625,0
2019-09-11,15901.150390625,15955.2001953125,15669.2998046875,15701.7998046875,0
2019-09-12,15674.2998046875,15725.75,15525.150390625,15583.25,0
2019-09-13,15608.099609375,15739.7001953125,15586.7001953125,15722.900390625,0
2019-09-16,15774.4501953125,15854.150390625,15602.599609375,15743.150390625,0
2019-09-17,15769.849609375,15769.849609375,15563.599609375,15625.650390625,0
2019-09-18,15649.0498046875,15731.0498046875,15584.099609375,15702.2998046875,0
2019-09-19,15667.0,15675.150390625,15469.099609375,15522.4501953125,0
2019-09-20,15541.5498046875,15742.5498046875,15434.150390625,15491.099609375,0
2019-09-23,15611.7998046875,15611.7998046875,14735.5498046875,15040.650390625,0
2019-09-24,15055.0498046875,15380.349609375,15055.0498046875,15338.650390625,0
2019-09-25,15351.849609375,15471.0,15268.900390625,15379.900390625,0
2019-09-26,15374.5,15456.849609375,15208.400390625,15312.900390625,0
2019-09-27,15297.7001953125,15412.900390625,15214.2001953125,15236.400390625,0
2019-09-30,15277.150390625,15568.4501953125,15259.7998046875,15540.150390625,0
2019-10-01,15559.650390625,15561.5,15240.9501953125,15300.25,20800
2019-10-03,15318.7998046875,15417.25,15228.900390625,15277.9501953125,0
2019-10-04,15328.400390625,15418.7998046875,15285.150390625,15340.2998046875,0
2019-10-07,15368.150390625,15472.349609375,15226.7001953125,15246.75,0
2019-10-09,15305.099609375,15317.150390625,15051.349609375,15128.75,0
2019-10-10,15124.849609375,15235.599609375,15034.599609375,15093.7998046875,0
2019-10-11,14871.4501953125,15388.9501953125,14865.099609375,15321.900390625,0
2019-10-14,15202.2001953125,15338.599609375,15147.7001953125,15277.75,0
2019-10-15,15254.400390625,15281.4501953125,15191.0498046875,15208.400390625,0
2019-10-16,15223.5,15373.349609375,15213.2001953125,15344.9501953125,0
2019-10-17,15257.9501953125,15313.900390625,15160.2001953125,15281.900390625,0
2019-10-18,15271.9501953125,15434.5498046875,15241.0,15410.099609375,0
2019-10-22,15033.2998046875,15085.4501953125,14659.4501953125,14688.650390625,0
2019-10-23,14640.849609375,14911.2001953125,14566.5498046875,14833.349609375,0
2019-10-24,14956.650390625,14970.349609375,14756.5498046875,14781.5,0
2019-10-25,14883.400390625,14943.75,14720.849609375,14898.849609375,0
2019-10-29,14980.150390625,15199.900390625,14970.5,15181.400390625,0
2019-10-30,15343.7001953125,15419.650390625,15212.75,15395.650390625,0
2019-10-31,15436.2998046875,15657.75,15417.0,15559.400390625,0
2019-11-01,15575.349609375,15636.2998046875,15411.7998046875,15471.2001953125,0
2019-11-04,15474.0,15803.349609375,15428.5,15591.2998046875,0
2019-11-05,15613.099609375,15613.099609375,15422.7998046875,15533.4501953125,0
2019-11-06,15554.0498046875,15647.0498046875,15440.400390625,15561.2998046875,0
2019-11-07,15635.5,15639.7001953125,15532.150390625,15624.400390625,24300
2019-11-08,15646.400390625,15658.150390625,15355.7001953125,15383.2998046875,0
2019-11-11,15343.25,15354.0498046875,15228.7998046875,15308.5498046875,0
2019-11-13,15307.900390625,15374.0498046875,15192.2998046875,15240.9501953125,0
2019-11-14,15292.900390625,15410.2998046875,15217.2998046875,15388.75,0
2019-11-15,15425.0498046875,15471.150390625,15287.099609375,15310.650390625,0
2019-11-18,15326.7998046875,15373.849609375,15251.0,15295.25,0
2019-11-19,15318.650390625,15371.7998046875,15256.849609375,15304.849609375,0
2019-11-20,15349.0498046875,15349.0498046875,15235.0,15318.5,0
2019-11-21,15353.7001953125,15435.400390625,15279.400390625,15293.9501953125,0
2019-11-22,15216.5498046875,15220.0498046875,14931.349609375,14995.900390625,0
2019-11-25,15002.2001953125,15112.900390625,14950.9501953125,15100.599609375,0
2019-11-26,15174.650390625,15212.650390625,14867.4501953125,14922.150390625,0
2019-11-27,14957.5,15049.0,14946.5498046875,15022.150390625,0
2019-11-28,15069.150390625,15136.2001953125,15042.650390625,15121.7998046875,14700
2019-11-29,15132.9501953125,15147.25,14964.25,14998.0498046875,0
2019-12-02,15056.849609375,15070.650390625,14819.400390625,14852.0,0
2019-12-03,14870.900390625,14956.4501953125,14808.400390625,14920.75,0
2019-12-04,14918.5,15188.5498046875,14896.599609375,15175.150390625,27200
2019-12-05,15164.150390625,15385.4501953125,15101.7998046875,15367.5,28800
2019-12-06,15383.4501953125,15390.0498046875,15269.25,15289.599609375,16900
2019-12-09,15309.7001953125,15322.5498046875,15136.25,15157.150390625,18200
2019-12-10,15120.0498046875,15123.349609375,14903.25,14946.5498046875,20100
2019-12-11,14972.0,15147.349609375,14963.650390625,15130.2998046875,23000
2019-12-12,15151.099609375,15184.150390625,14890.599609375,14972.650390625,27100
2019-12-13,14987.900390625,15221.4501953125,14965.150390625,15200.5498046875,30100
2019-12-16,15263.75,15446.25,15223.099609375,15348.75,28600
2019-12-17,15417.5498046875,15670.349609375,15387.2001953125,15637.150390625,35700
2019-12-18,15680.5,15835.7998046875,15649.150390625,15710.650390625,46700
2019-12-19,15741.2001953125,15835.5,15654.7001953125,15812.9501953125,25100
2019-12-20,15811.9501953125,15890.9501953125,15781.25,15844.5498046875,30000
2019-12-23,15811.400390625,15936.0,15809.0498046875,15865.5,15900
2019-12-24,15877.400390625,15880.150390625,15739.4501953125,15778.2001953125,16000
2019-12-26,15784.4501953125,15806.849609375,15690.9501953125,15706.4501953125,17800
2019-12-27,15740.400390625,15824.150390625,15657.5,15780.7001953125,16700
2019-12-30,15801.5,15868.9501953125,15715.099609375,15775.0,0
2019-12-31,15754.0498046875,15775.25,15634.5,15652.400390625,19600
2020-01-01,15705.900390625,15746.25,15676.7001953125,15722.150390625,9400
2020-01-02,15754.900390625,15762.099609375,15679.650390625,15709.650390625,15200
2020-01-03,15727.599609375,16004.4501953125,15722.650390625,15936.599609375,26000
2020-01-06,15934.599609375,16067.650390625,15831.849609375,15879.7998046875,24000
2020-01-07,15893.349609375,15988.7001953125,15799.7998046875,15895.2001953125,24200
2020-01-08,15840.900390625,15974.849609375,15816.7998046875,15953.4501953125,27400
2020-01-09,15970.650390625,16017.25,15857.25,15925.150390625,27900
2020-01-10,16040.650390625,16059.349609375,15930.650390625,15959.900390625,20200
2020-01-13,16135.5,16275.2001953125,16075.75,16225.900390625,61100
2020-01-14,16238.150390625,16385.94921875,16226.900390625,16362.349609375,34500
2020-01-15,16354.2001953125,16366.75,16217.099609375,16346.849609375,35200
2020-01-16,16372.150390625,16423.849609375,16277.25,16381.650390625,26200
2020-01-17,16396.5,16447.349609375,16310.75,16356.599609375,20000
2020-01-20,16389.599609375,16465.05078125,16162.5,16207.150390625,27100
2020-01-21,16190.7998046875,16221.5,16133.599609375,16175.2001953125,17500
2020-01-22,16245.9501953125,16404.599609375,16211.7998046875,16334.5498046875,26800
2020-01-23,16380.599609375,16501.19921875,16367.75,16474.400390625,30000
2020-01-24,16410.5,16498.75,16356.9501953125,16472.75,21200
2020-01-27,16456.19921875,16483.900390625,16385.650390625,16393.55078125,13600
2020-01-28,16442.849609375,16448.05078125,16320.599609375,16429.75,19700
2020-01-29,16513.19921875,16577.94921875,16452.0,16479.30078125,22200
2020-01-30,16509.0,16514.099609375,16287.75,16327.900390625,18900
2020-01-31,16333.150390625,16365.7998046875,16098.4501953125,16144.150390625,26300
2020-02-03,16282.0,16418.900390625,16034.2998046875,16059.900390625,29000
2020-02-04,16174.7998046875,16377.4501953125,16155.7998046875,16350.849609375,25200
2020-02-05,16354.4501953125,16463.599609375,16283.25,16448.55078125,21900
2020-02-06,16480.75,16621.349609375,16330.650390625,16371.150390625,24000
2020-02-07,16453.0,16493.25,16382.400390625,16470.150390625,15700
2020-02-10,16481.5,16522.400390625,16306.25,16431.94921875,18000
2020-02-11,16482.400390625,16512.099609375,16409.150390625,16452.30078125,17000
2020-02-12,16462.25,16599.05078125,16419.44921875,16538.099609375,18600
2020-02-13,16578.75,16696.849609375,16513.75,16673.05078125,18900
2020-02-14,16682.30078125,16828.19921875,16624.25,16642.75,19600
2020-02-17,16707.650390625,16737.650390625,16596.19921875,16647.69921875,0
2020-02-18,16586.900390625,16773.19921875,16526.400390625,16748.75,20800
2020-02-19,16796.400390625,16882.44921875,16754.25,16772.5,16900
2020-02-20,16826.30078125,16843.650390625,16623.900390625,16649.400390625,20300
2020-02-24,16642.75,16749.25,16416.849609375,16461.80078125,23400
2020-02-25,16490.400390625,16642.400390625,16443.25,16562.5,25300
2020-02-26,16497.150390625,16539.25,16297.25,16332.25,26800
2020-02-27,16244.9501953125,16258.650390625,16053.7001953125,16123.7998046875,24500
2020-02-28,15726.150390625,15788.4501953125,15156.7998046875,15212.9501953125,42900
2020-03-02,15355.0498046875,15722.0,15298.0,15427.650390625,36500
2020-03-03,15615.0498046875,15793.099609375,15495.7001953125,15723.2001953125,29600
2020-03-04,15824.900390625,15919.9501953125,15612.75,15864.2998046875,32100
2020-03-05,15912.0498046875,16150.599609375,15841.099609375,15871.349609375,26900
2020-03-06,15607.349609375,15699.9501953125,15443.0,15663.5,26000
2020-03-09,15333.5498046875,15371.0,14705.400390625,14854.900390625,36800
2020-03-11,14524.150390625,14823.7998046875,14356.099609375,14681.400390625,43300
2020-03-12,14177.400390625,14231.9501953125,13317.650390625,13384.849609375,42900
2020-03-13,12561.9501953125,13835.349609375,11624.849609375,13539.099609375,47400
2020-03-16,12963.7001953125,13078.650390625,12355.150390625,12451.349609375,49500
2020-03-17,12517.5,12677.2001953125,11999.5498046875,12099.25,44100
2020-03-18,12287.7998046875,12451.099609375,11643.900390625,11753.0,45500
2020-03-19,11183.9501953125,11698.2998046875,10991.25,11340.0,52500
2020-03-20,11382.400390625,12710.5498046875,11363.5,12363.4501953125,66400
2020-03-23,11328.25,11602.4501953125,11108.650390625,11179.599609375,44700
2020-03-24,11159.75,12053.7998046875,11159.2998046875,11865.0498046875,51300
2020-03-25,11856.900390625,12514.25,11657.25,12233.349609375,47600
2020-03-26,12496.9501953125,12751.5498046875,12306.349609375,12535.599609375,47100
2020-03-27,12778.150390625,12949.599609375,12403.849609375,12569.099609375,43300
2020-03-30,12152.9501953125,12774.599609375,12152.9501953125,12318.7998046875,40800
2020-03-31,12681.75,12930.7998046875,12466.599609375,12763.650390625,38800
2020-04-01,12680.5,12690.599609375,11989.599609375,12045.849609375,40900
2020-04-03,12129.849609375,12146.9501953125,11621.2001953125,11680.0498046875,40600
2020-04-07,12147.0,12647.400390625,12132.2998046875,12588.9501953125,39400
2020-04-08,12468.599609375,12897.5,12437.75,12491.5498046875,40400
2020-04-09,12810.7998046875,12867.349609375,12648.7998046875,12728.5498046875,36100
2020-04-13,12698.849609375,12795.7001953125,12527.150390625,12603.099609375,28500
2020-04-15,12792.4501953125,12951.400390625,12661.0,12702.599609375,47900
2020-04-16,12430.2998046875,12605.400390625,12205.900390625,12463.599609375,69400
2020-04-17,12878.349609375,12992.0498046875,12596.650390625,12649.25,46500
2020-04-20,12812.599609375,12937.9501953125,12742.5498046875,12847.650390625,39200
2020-04-21,12513.650390625,12632.5,12375.7998046875,12408.849609375,37300
2020-04-22,12393.900390625,12619.4501953125,12322.9501953125,12571.2998046875,27600
2020-04-23,12639.7998046875,13199.75,12596.599609375,13128.2001953125,39800
2020-04-24,13001.900390625,13101.400390625,12792.900390625,12816.2001953125,32500
2020-04-27,12957.349609375,13248.9501953125,12928.0498046875,13121.150390625,40200
2020-04-28,13301.9501953125,13317.2001953125,13067.75,13133.650390625,38800
2020-04-29,13250.599609375,13470.7998046875,13144.7998046875,13424.9501953125,37600
2020-04-30,13841.599609375,14212.099609375,13750.25,14108.400390625,61200
2020-05-04,13646.099609375,13700.25,13424.349609375,13454.25,48700
2020-05-05,13637.7998046875,13667.849609375,13351.4501953125,13388.0498046875,35400
2020-05-06,13437.2998046875,13580.0498046875,13262.25,13394.7001953125,39800
2020-05-07,13408.0,13489.5498046875,13268.400390625,13292.7001953125,48600
2020-05-08,13509.4501953125,13530.849609375,13324.0,13403.599609375,0
2020-05-11,13521.599609375,13763.7998046875,13489.25,13593.5498046875,29800
2020-05-12,13537.150390625,13733.5,13480.75,13687.75,32000
2020-05-13,13960.349609375,13960.349609375,13612.7998046875,13776.9501953125,26700
2020-05-14,13396.0498046875,13483.7001953125,13246.7998046875,13293.75,40100
2020-05-15,13375.4501953125,13375.7998046875,13108.400390625,13196.349609375,30500
2020-05-18,13278.25,13408.7998046875,13109.9501953125,13314.400390625,35400
2020-05-19,13272.349609375,13524.2001953125,13197.599609375,13446.599609375,28300
2020-05-20,13443.5,13556.900390625,13362.5498046875,13517.400390625,27900
2020-05-21,13495.400390625,13732.0,13468.5,13647.900390625,28500
2020-05-22,13622.25,13902.7998046875,13571.650390625,13842.650390625,37800
2020-05-26,13860.849609375,13930.849609375,13522.9501953125,13574.9501953125,28700
2020-05-27,13667.150390625,14017.0498046875,13488.099609375,13952.900390625,40500
2020-05-28,13964.900390625,14068.2998046875,13759.150390625,14028.599609375,41100
2020-05-29,13893.400390625,14080.5498046875,13762.9501953125,14010.5,86600
2020-06-01,14155.650390625,14431.349609375,14140.849609375,14307.099609375,45100
2020-06-02,14358.0,14492.2998046875,14269.7001953125,14422.400390625,34100
2020-06-03,14507.25,14549.0,14317.2001953125,14361.7001953125,40000
2020-06-04,14380.849609375,14695.099609375,14380.849609375,14627.4501953125,44600
2020-06-05,14715.900390625,14732.849609375,14599.75,14627.4501953125,38700
2020-06-08,14824.75,14990.25,14713.4501953125,14894.599609375,48700
2020-06-09,14869.400390625,14983.2001953125,14712.2998046875,14737.849609375,39000
2020-06-10,14774.7998046875,14882.599609375,14690.900390625,14842.0498046875,39400
2020-06-11,14823.9501953125,14840.650390625,14585.4501953125,14619.4501953125,34700
2020-06-12,14125.7998046875,14442.650390625,14123.5498046875,14402.75,35500
2020-06-15,14444.25,14571.9501953125,14238.0498046875,14396.7001953125,0
2020-06-16,14634.0,14667.400390625,14375.5,14450.7998046875,0
2020-06-17,14418.7998046875,14559.5498046875,14382.9501953125,14478.4501953125,0
2020-06-18,14478.650390625,14623.9501953125,14443.0,14551.25,0
2020-06-19,14532.7001953125,14625.7998046875,14422.4501953125,14499.7998046875,0
2020-06-22,14537.7998046875,14550.349609375,14432.4501953125,14463.7001953125,27900
2020-06-23,14398.4501953125,14725.400390625,14320.7001953125,14680.400390625,45700
2020-06-24,14675.7001953125,14761.2001953125,14547.2001953125,14581.4501953125,36300
2020-06-25,14486.400390625,14590.5,14383.599609375,14411.2001953125,36300
2020-06-26,14496.7001953125,15086.0,14476.4501953125,14994.650390625,77800
2020-06-29,14874.2001953125,14979.2001953125,14737.4501953125,14768.0,28100
2020-06-30,14812.7001953125,14854.400390625,14692.4501953125,14754.2998046875,25900
2020-07-01,14767.349609375,14842.849609375,14704.5,14732.150390625,19800
2020-07-02,14803.5,15195.2001953125,14782.4501953125,15122.5498046875,41200
2020-07-03,15164.25,15336.849609375,15148.5,15285.900390625,27200
2020-07-06,15351.7001953125,15580.5,15351.7001953125,15464.9501953125,31900
2020-07-07,15528.0498046875,15806.849609375,15440.099609375,15784.9501953125,51600
2020-07-08,15765.0,15765.0498046875,15473.5,15513.650390625,28400
2020-07-09,15572.349609375,15663.4501953125,15468.400390625,15535.9501953125,26600
2020-07-10,15471.7001953125,15656.0498046875,15417.5,15565.2001953125,27600
2020-07-13,15643.099609375,15885.5498046875,15624.7998046875,15819.2001953125,44800
2020-07-14,15779.5,15941.650390625,15611.849609375,15640.5498046875,42000
2020-07-15,15853.7998046875,16624.650390625,15830.5,16459.849609375,193800
2020-07-16,16971.25,17491.150390625,16715.75,16926.05078125,190500
2020-07-17,16936.94921875,16975.19921875,16693.349609375,16821.349609375,88200
2020-07-20,16880.349609375,17376.150390625,16849.150390625,17258.30078125,61200
2020-07-21,17453.349609375,17514.05078125,17219.69921875,17273.19921875,63700
2020-07-22,17317.30078125,17321.69921875,16978.400390625,17076.05078125,38300
2020-07-23,17071.80078125,17082.55078125,16949.150390625,17045.19921875,35700
2020-07-24,16944.55078125,17322.69921875,16944.55078125,17286.0,75700
2020-07-27,17323.0,17735.650390625,17290.55078125,17626.75,65300
2020-07-28,17647.900390625,18103.650390625,17634.400390625,18042.75,74600
2020-07-29,17959.80078125,18108.69921875,17783.30078125,17880.5,45700
2020-07-30,17995.25,18252.69921875,17967.19921875,18003.55078125,63700
2020-07-31,18166.30078125,18353.5,17909.30078125,18071.849609375,47100
2020-08-03,18099.400390625,18140.849609375,17840.30078125,17965.80078125,33100
2020-08-04,18029.400390625,18092.0,17716.400390625,17808.0,0
2020-08-05,17889.55078125,18139.25,17818.150390625,17869.80078125,35500
2020-08-06,18009.69921875,18222.80078125,17943.849609375,18188.75,43900
2020-08-07,18182.30078125,18182.30078125,17977.69921875,18004.150390625,32100
2020-08-10,18090.25,18205.25,18016.80078125,18159.55078125,26000
2020-08-11,18202.5,18331.650390625,18036.5,18057.099609375,30800
2020-08-12,18077.150390625,18109.80078125,17900.0,18066.0,38900
2020-08-13,18141.349609375,18344.05078125,18032.900390625,18107.19921875,35300
2020-08-14,18137.30078125,18230.099609375,17994.650390625,18022.650390625,25700
2020-08-17,18136.650390625,18306.94921875,18103.30078125,18223.599609375,39300
2020-08-18,18318.599609375,18375.150390625,18209.55078125,18270.349609375,0
2020-08-19,18340.0,18354.80078125,18187.55078125,18210.849609375,0
2020-08-20,18181.400390625,18252.30078125,18083.25,18126.099609375,0
2020-08-21,18266.900390625,18282.55078125,18047.94921875,18065.30078125,0
2020-08-24,18092.55078125,18112.900390625,17915.599609375,18010.94921875,0
2020-08-25,18028.80078125,18047.5,17914.5,17973.69921875,0
2020-08-26,18022.69921875,18156.150390625,17940.69921875,18128.0,0
2020-08-27,18231.94921875,18305.55078125,18075.75,18102.650390625,0
2020-08-28,18216.30078125,18253.599609375,18093.44921875,18122.0,0
2020-08-31,18163.25,18426.400390625,17791.849609375,17928.849609375,0
2020-09-01,17954.599609375,18154.400390625,17775.650390625,17814.05078125,0
2020-09-02,17860.650390625,18114.849609375,17858.30078125,18077.0,0
2020-09-03,18148.25,18497.94921875,18108.0,18348.55078125,0
2020-09-04,18049.19921875,18259.80078125,18012.80078125,18073.94921875,0
2020-09-07,18093.05078125,18208.94921875,17962.349609375,18176.80078125,28400
2020-09-08,18304.25,18671.75,18213.55078125,18395.75,0
2020-09-09,18264.19921875,18439.55078125,18193.44921875,18261.5,0
2020-09-10,18385.94921875,18416.75,18217.099609375,18395.849609375,0
2020-09-11,18347.650390625,18740.849609375,18338.099609375,18633.25,0
2020-09-14,18804.849609375,19592.30078125,18799.55078125,19505.099609375,0
2020-09-15,19511.5,19823.0,19392.349609375,19627.30078125,0
2020-09-16,19642.30078125,19802.400390625,19533.69921875,19770.349609375,0
2020-09-17,19660.44921875,20014.650390625,19605.05078125,19817.69921875,0
2020-09-18,19889.94921875,20067.69921875,19777.75,19827.099609375,0
2020-09-21,19855.55078125,20331.599609375,19683.849609375,19729.0,0
2020-09-22,19813.349609375,20113.400390625,19376.69921875,19866.099609375,0
2020-09-23,20016.80078125,20226.30078125,19615.150390625,19805.650390625,0
2020-09-24,19630.30078125,19658.0,18914.69921875,18973.05078125,0
2020-09-25,19108.75,19678.5,19077.849609375,19629.349609375,0
2020-09-28,19774.75,19836.94921875,19463.650390625,19783.05078125,0
2020-09-29,19891.05078125,20146.349609375,19782.349609375,19831.80078125,0
2020-09-30,19880.599609375,20048.55078125,19741.650390625,19951.349609375,0
2020-10-01,20129.80078125,20196.05078125,20009.30078125,20110.400390625,0
2020-10-05,20375.900390625,20940.900390625,20341.44921875,20809.0,0
2020-10-06,20995.30078125,20995.30078125,20573.900390625,20896.75,0
2020-10-07,20897.55078125,21121.599609375,20771.650390625,21017.400390625,0
2020-10-08,21531.849609375,22169.30078125,21501.94921875,21697.25,0
2020-10-09,21703.44921875,21922.75,21540.650390625,21837.650390625,0
2020-10-12,21990.849609375,22320.0,21845.05078125,22202.099609375,0
2020-10-13,22230.19921875,22619.0,22186.05078125,22492.599609375,0
2020-10-14,22475.849609375,22490.30078125,22129.94921875,22204.05078125,0
2020-10-15,22473.650390625,22570.5,21364.150390625,21567.30078125,0
2020-10-16,21638.25,21908.80078125,21247.55078125,21538.150390625,0
2020-10-19,21683.80078125,21683.80078125,21354.900390625,21391.900390625,0
2020-10-20,21397.5,21779.80078125,21346.05078125,21694.349609375,0
2020-10-21,21757.05078125,21892.30078125,21406.099609375,21577.650390625,0
